name,location,category,tags,reviews,review_link,id
조이쥬얼리,용산구,4.0,#쇼핑,,,1310
세라 (이대점),서대문구,4.0,#쇼핑,,,1311
제이디엑스 (JDX),송파구,4.0,#쇼핑,,,1312
라바타운,종로구,4.0,#larva#도심여행#라바#서울가볼만한곳#서울여행#쇼핑#수도권#아이와함께,,,1313
때때롯살롱,종로구,4.0,#때때롯살롱#생활한복#서울가볼만한곳#서울핫플#쇼핑#익선동#한복,1314.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d17412114-Reviews-Teterot_Salon-Seoul.html,1314
더반하우스,중구,4.0,#쇼핑,,,1315
목동깨비시장,양천구,4.0,#쇼핑,,,1316
빈폴 (타임스퀘어점),영등포구,4.0,#쇼핑,,,1317
올리브영 (타임스퀘어신세계점),영등포구,4.0,#쇼핑,,,1318
인사아트프라자,종로구,4.0,#가족여행#기념품판매#나들이#나홀로여행#데이트코스#먹거리#쇼핑,,,1319
박영숙요 (아틀리에서울),종로구,4.0,#쇼핑,,,1320
쉭앤칙 (Chic And Chick),강남구,4.0,#쇼핑,,,1321
대도종합상가,중구,4.0,#쇼핑,,,1322
남대문 문구상가,중구,4.0,#쇼핑,,,1323
누죤패션몰,중구,4.0,#쇼핑,1324.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d10210051-Reviews-Nuzzon-Seoul.html,1324
지센(ZISHEN) 롯데마트송파점,송파구,4.0,#쇼핑,,,1325
K2 (문정점),송파구,4.0,#쇼핑,,,1326
남대문 본동의류상가,중구,4.0,#본동의류상가#쇼핑#수도권#연중무휴#전통재래시장,,,1327
코오롱스포츠 (문정직영점),송파구,4.0,#쇼핑,,,1328
모즈아울렛,송파구,4.0,#쇼핑,,,1329
남대문 중앙상가,중구,4.0,#쇼핑,,,1330
아리따움 (이대직영점),서대문구,4.0,#뷰티#쇼핑#수도권#아리따움#연중무휴#화장품,,,1331
한순례한복침구,강남구,4.0,#쇼핑,,,1332
스킨푸드 (신촌점),서대문구,4.0,#쇼핑,,,1333
모이라이 (moirai),서대문구,4.0,#쇼핑,,,1334
이서윤한복,종로구,4.0,#쇼핑,,,1335
지아衣갤러리,종로구,4.0,#쇼핑,,,1336
POOM아트박스 (신촌점),서대문구,4.0,#쇼핑,,,1337
이니스프리 (이대점),서대문구,4.0,#쇼핑,,,1338
토니모리 (이대점),서대문구,4.0,#쇼핑,,,1339
홍대 프리마켓,마포구,4.0,#가족여행#나들이#나홀로여행#데이트코스#먹거리#쇼핑#수도권#시장맛집,1340.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7154750-Reviews-Hongdae_Art_Market_Free_Market-Seoul.html,1340
정관장 (이대점),서대문구,4.0,#쇼핑,,,1341
추억을굽는가게 (신촌점),서대문구,4.0,#쇼핑,,,1342
도로시쥬얼리,마포구,4.0,#쇼핑,,,1343
스타필드 코엑스몰,강남구,4.0,#19_20한국관광100선#서울#쇼핑#수도권#수도권#스타필드코엑스몰,1345.csv,,1345
영풍문고 종로점,종로구,4.0,#쇼핑,,,1346
한샘가죽공방,마포구,4.0,#쇼핑,,,1347
한지추억,종로구,4.0,#쇼핑,,,1348
아리따움 (명동중앙직영점),중구,4.0,#쇼핑,,,1349
동양 국악기제작소,서초구,4.0,#쇼핑,,,1350
까치공방,강남구,4.0,#쇼핑,,,1351
스토리 (Stori),강서구,4.0,#쇼핑,,,1352
쟈뎅 드 슈에뜨 (Jardin de chouette),강남구,4.0,#쇼핑,,,1353
신라면세점(서울점),중구,4.0,#쇼핑,1354.csv,,1354
메세나폴리스 몰,마포구,4.0,#쇼핑,1355.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d6352852-Reviews-Mecenatpolis_Mall-Seoul.html,1355
고속터미널 꽃도매상가,서초구,4.0,#쇼핑,,,1356
서울 중부시장,중구,4.0,#가족여행#나들이#나홀로여행#데이트코스#도심여행#먹거리#서울중부시장,1357.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d1163226-Reviews-Jungbu_Market-Seoul.html,1357
서울 약령시장,동대문구,4.0,#가족여행#나들이#나홀로여행#데이트코스#도심여행#먹거리#서울약령시장,1358.csv,,1358
현대백화점 (무역센터점),강남구,4.0,#쇼핑,,,1359
서울풍물시장,동대문구,4.0,#가족여행#나들이#나홀로여행#데이트코스#서울풍물시장#쇼핑#수도권,1360.csv,,1360
현대백화점 (압구정본점),강남구,4.0,#쇼핑,1361.csv,,1361
동대문 종합시장·동대문 쇼핑타운,종로구,4.0,#쇼핑,1362.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d1478599-Reviews-Dongdaemun_Shopping_Complex-Seoul.html,1362
파르나스몰,강남구,4.0,#쇼핑,1363.csv,,1363
태평백화점,동작구,4.0,#쇼핑,,,1364
동대문종합시장 한복상가,종로구,4.0,#쇼핑,,,1365
센트럴시티,서초구,4.0,#쇼핑,,,1366
커먼그라운드,광진구,4.0,#쇼핑,1367.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d9796664-Reviews-Common_Ground-Seoul.html,1367
언더스탠드에비뉴,성동구,4.0,#쇼핑,1368.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d16821795-Reviews-Under_Stand_Avenue-Seoul.html,1368
AK플라자백화점 (구로점),구로구,4.0,#쇼핑,,,1369
서울 광희시장,중구,4.0,#가족여행#나들이#나홀로여행#데이트코스#도심여행#먹거리#서울광희시장,,,1370
핫트랙스 (광화문점),종로구,4.0,#쇼핑,,,1371
핫트랙스 (잠실점),송파구,4.0,#쇼핑,,,1372
해밀톤 쇼핑센터,용산구,4.0,#쇼핑,,,1373
SM면세점 (서울점),종로구,4.0,#쇼핑,,,1374
한국의집 사랑 카페앤아트샵,중구,4.0,#무장애#쇼핑#전통문화#전통문화체험#한식#혼례,,,1375
고속터미널 의류도매상가,서초구,4.0,#쇼핑,,,1376
동대문종합시장 악세사리상가,종로구,4.0,#동대문종합시장#동대문종합시장악세사리상가#쇼핑#수도권,,,1377
KT&G 상상마당 디자인스퀘어,마포구,4.0,#쇼핑,1378.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d2341876-Reviews-KT_G_Sangsang_Madang-Seoul.html,1378
강남고속터미널 혼수상가,서초구,4.0,#강남고속터미널혼수상가#쇼핑#수도권#혼수,,,1379
롯데면세점 (본점),중구,4.0,#쇼핑,1380.csv,,1380
고투몰(강남터미널 지하도상가),서초구,4.0,#쇼핑,1381.csv,,1381
양재 하이브랜드,서초구,4.0,#쇼핑,,,1382
롯데월드 쇼핑몰,송파구,4.0,#쇼핑,,,1383
통인시장,종로구,4.0,#가족여행#나들이#나홀로여행#데이트코스#먹거리#서울근교여행#쇼핑,1384.csv,,1384
브릿지안경[한국관광 품질인증/Korea Quality],강남구,4.0,#브릿지안경#서울추천쇼핑#쇼핑#수도권#안경점#한국관광품질인증,,,1385
YMC 서울[한국관광 품질인증/Korea Quality],용산구,4.0,#YMC서울#서울추천쇼핑#쇼핑#수도권#한국관광품질인증#한국관광품질인증,,,1386
세인트제임스 삼청점(SAINT JAMES BOUTIQUE SAMCHEONG)[한국관광 품질인증/Korea Quality],종로구,4.0,#서울추천쇼핑#세인트제임스삼청#쇼핑#한국관광품질인증#한국관광품질인증업소,,,1387
아트코리아[한국관광 품질인증/Korea Quality],종로구,4.0,#서울추천쇼핑#쇼핑#아트코리아#한국관광품질인증#한국관광품질인증업소,,,1388
저집 [한국관광 품질인증/Korea Quality],종로구,4.0,#서울추천쇼핑#쇼핑#저집#한국관광품질인증#한국관광품질인증업소,,,1389
세인트제임스 서울[한국관광 품질인증/Korea Quality],강남구,4.0,#서울추천쇼핑#세인트제임스서울#쇼핑#한국관광품질인증#한국관광품질인증업소,,,1390
까르띠에 메종,강남구,4.0,#까르띠에#까르띠에메종#쇼핑#수도권#주얼리,,,1391
투쿨포스쿨 (명동점),중구,4.0,#쇼핑,,,1392
양재 양곡도매시장,서초구,4.0,#가족여행#나홀로여행#먹거리#서울근교여행#쇼핑#수도권#아이와함께,,,1393
"예지동 귀금속, 시계골목",종로구,4.0,#쇼핑,,,1394
남대문인삼시장,중구,4.0,#가족여행#나들이#나홀로여행#남대문인삼시장#데이트코스#도심여행,,,1395
퇴계로 오토바이상가,중구,4.0,#쇼핑,,,1396
남대문 종합상가,중구,4.0,#쇼핑,,,1397
록시땅 (Loccitane),강남구,4.0,#쇼핑,1398.csv,,1398
퀸프라자,중구,4.0,#쇼핑,,,1399
인현시장,중구,4.0,#가족여행#나들이#나홀로여행#데이트코스#먹거리#쇼핑#수도권#시장맛집,,,1400
삼익패션타운,중구,4.0,#쇼핑,,,1401
구로 중앙유통단지,구로구,4.0,#쇼핑,,,1402
라온트래블스토리지,마포구,4.0,#쇼핑,,,1403
광장시장 한복매장,종로구,4.0,#광장시장#광장시장한복매장#쇼핑#수도권#연중무휴#한복매장,1404.csv,,1404
엘본 (ELBON),강남구,4.0,#쇼핑,,,1405
용산 보광시장,용산구,4.0,#가족여행#사계절#쇼핑#수도권#시장맛집#아이와함께#용산보광시장,,,1406
H&M (명동1호점),중구,4.0,#쇼핑,,,1407
꼼데가르송 (Comme des Garcons),용산구,4.0,#쇼핑,,,1408
지오 송지오(ZIO SONGZIO) 문정점,송파구,4.0,#쇼핑,,,1409
청자 수입상가,중구,4.0,#쇼핑,,,1410
장안 악세사리상가,중구,4.0,#쇼핑,,,1411
논현 가구거리,강남구,4.0,#가구#강남구#나전칠기#논현#쇼핑#인테리어,,,1412
이태원 쇼핑거리,용산구,4.0,#쇼핑,1414.csv,,1414
경일한지백화점,종로구,4.0,#쇼핑,,,1415
"주식회사 청운에스피(CHEONGUN S.P Co.,Ltd.) [한국관광 품질인증/Korea Quality]",서대문구,4.0,#서울추천쇼핑#쇼핑#주식회사청운에스피#한국관광품질인증#한국관광품질인증업소,,,1416
콰니 (KWANI),종로구,4.0,#쇼핑,,,1417
플랫폼 플레이스(한남점) [한국관광 품질인증/Korea Quality],용산구,4.0,#서울추천쇼핑#쇼핑#플랫폼플레이스한남#한국관광품질인증#한국관광품질인증업소,,,1418
한국다원호간보 [한국관광 품질인증/Korea Quality],마포구,4.0,#서울추천쇼핑#쇼핑#수도권#연중무휴#한국관광품질인증#한국관광품질인증업소,,,1419
세란안경[한국관광 품질인증/Korea Quality],중구,4.0,#서울추천쇼핑#세란안경#쇼핑#한국관광품질인증#한국관광품질인증업소,,,1420
한국인삼공사 정관장 명동본점 [한국관광 품질인증/Korea Quality],중구,4.0,#서울추천쇼핑#쇼핑#정관장명동본점#한국관광품질인증#한국관광품질인증업소,,,1421
청하고려인삼 [한국관광 품질인증/Korea Quality],종로구,4.0,#서울추천쇼핑#쇼핑#청하고려인삼#한국관광품질인증#한국관광품질인증업소,,,1422
질경이(삼청점) [한국관광 품질인증/Korea Quality],종로구,4.0,#서울추천쇼핑#쇼핑#쇼핑#질경이#한국관광품질인증#한국관광품질인증업소,,,1423
플랫폼 플레이스(명동점)[한국관광 품질인증/Korea Quality],중구,4.0,#서울추천쇼핑#쇼핑#플랫폼플레이스명동#한국관광품질인증#한국관광품질인증업소,,,1424
에뛰드하우스 명동충무로점 [한국관광 품질인증/Korea Quality],중구,4.0,#서울추천쇼핑#쇼핑#에뛰드하우스명동충무로#우수쇼핑#한국관광품질인증,,,1425
동진시장,마포구,4.0,#가족여행#나들이#나홀로여행#데이트코스#동진시장#먹거리#서울근교여행,,,1426
유어마인드,서대문구,4.0,#쇼핑,,,1427
동화면세점,종로구,4.0,#쇼핑,1428.csv,,1428
남대문시장,중구,4.0,#가족여행#나들이#나홀로여행#남대문시장#데이트코스#도심여행#먹거리,1429.csv,,1429
인사동 고미술거리,종로구,4.0,#서울여행#쇼핑#수도권#인사동고미술거리,,,1430
IFC몰,영등포구,4.0,#IFC몰#복합쇼핑몰#쇼핑#수도권#연중무휴,1431.csv,,1431
카카오프렌즈 브랜드스토어,강남구,4.0,#쇼핑,1432.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d20309519-Reviews-Kakao_Friends_Gangnam_Flagship_Store-Seoul.html,1432
W몰(W-MALL),금천구,4.0,#쇼핑,,,1433
롯데피트인,중구,4.0,#쇼핑,1434.csv,,1434
롯데몰 김포공항,강서구,4.0,#쇼핑,1435.csv,,1435
한얼공예,강남구,4.0,#쇼핑,,,1436
노량진수산물도매시장,동작구,4.0,#가족여행#나들이#나홀로여행#노량진수산물도매시장#도심여행#먹거리,1437.csv,,1437
한국관광명품점(인사동),종로구,4.0,#가족여행#기념품판매#나들이#나홀로여행#도심여행#쇼핑#수도권,,,1438
버버리 뷰티박스,강남구,4.0,#버버리뷰티박스#쇼핑#수도권#액세서리#친구와함께,,,1439
오르시아,강남구,4.0,#쇼핑,,,1440
클루 (코엑스점),강남구,4.0,#쇼핑,1441.csv,,1441
Copley (카플리),강남구,4.0,#쇼핑,,,1442
미보 주얼리,종로구,4.0,#쇼핑,,,1443
화창토산주식회사(한국고려인삼) [한국관광 품질인증/Korea Quality],서대문구,4.0,#서울추천쇼핑#쇼핑#한국고려인삼#한국관광품질인증#한국관광품질인증업소,,,1461
폴라존(polazone),마포구,4.0,#쇼핑,,,1462
사당동 가구거리,동작구,4.0,#쇼핑,,,1463
뱅앤올룹슨 (Bang & Olufsen),강남구,4.0,#쇼핑,,,1464
가락시장(가락농수산물 도매시장),송파구,4.0,#가락농수산물도매시장#가락시장#가족여행#나들이#나홀로여행#데이트코스,1465.csv,,1465
풍월당,강남구,4.0,#쇼핑,1466.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d12698344-Reviews-Pungwoldang-Seoul.html,1466
조이리치 (JOYRICH),강남구,4.0,#쇼핑,,,1467
필립플레인,강남구,4.0,#쇼핑,,,1468
올가홀푸드 방이점,송파구,4.0,#쇼핑,,,1469
비단빔한복 (종로점),종로구,4.0,#비단빔한복#쇼핑#수도권#연중무휴#한복,,,1470
승진완구,종로구,4.0,#쇼핑,,,1471
부르뎅 아동복 (Burdeng),중구,4.0,#쇼핑,,,1472
TIGI 컨셉 스토어(청담점),강남구,4.0,#쇼핑,,,1473
북바이북,마포구,4.0,#쇼핑,1474.csv,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d13222060-Reviews-Book_By_Book_Cafe-Seoul.html,1474
세운전자상가(세운전자플라자),종로구,4.0,#쇼핑,1475.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d9996716-Reviews-Sae_Woon_Electronics_Department-Seoul.html,1475
디아프바인,강남구,4.0,#쇼핑,,,1476
대림중앙시장,영등포구,4.0,#가족여행#나들이#나홀로여행#대림중앙시장#데이트코스#먹거리#서울근교여행,1477.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d17477375-Reviews-Daerim_Central_Market-Seoul.html,1477
서울 평화시장,중구,4.0,#가족여행#나들이#나홀로여행#데이트코스#도심여행#먹거리#서울평화시장,1478.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d8749178-Reviews-Pyeonghwa_Market-Seoul.html,1478
중곡동 가구거리,광진구,4.0,#쇼핑#수도권#중곡동가구거리#특화거리,,,1479
청계 타월상가,중구,4.0,#쇼핑,,,1480
종로6가 대학천 책방거리,종로구,4.0,#쇼핑,,,1481
방산 종합시장,중구,4.0,#가족여행#나홀로여행#데이트코스#먹거리#방산종합시장#쇼핑#수도권,1482.csv,,1482
동양국악기,강남구,4.0,#쇼핑,,,1483
낙원 악기상가,종로구,4.0,#낙원악기상가#쇼핑#수도권#아이와함께#악기상가#이색체험#친구와함께,1484.csv,,1484
방학동 도깨비시장,도봉구,4.0,#가족여행#방학동도깨비시장#사계절#쇼핑#수도권#시장맛집#아이와함께,1485.csv,https://www.tripadvisor.co.kr/Attraction_Review-g294197-d7892033-Reviews-Banghakdong_Goblin_Market-Seoul.html,1485
후아유 (WHO.A.U) 명동점,중구,4.0,#쇼핑,,,1486
남대문 액세사리상가,중구,4.0,#쇼핑,,,1487
서촌나들이,종로구,4.0,#쇼핑,,,1488
남대문 안경상가,중구,4.0,#쇼핑,,,1489
견지동 불교용품거리,종로구,4.0,#쇼핑,,,1490
청계5가 가방도매상가 / 청오가방상가,종로구,4.0,#쇼핑,,,1491
수퍼노말(SUPERNORMAL),강남구,4.0,#쇼핑,,,1492
더 비 (The B),강남구,4.0,#쇼핑,,,1493
페라라 코리아,용산구,4.0,#쇼핑,,,1494
밀리오레 (신촌점),서대문구,4.0,#쇼핑,,,1495
