p_name,address,category,main_mn,price,opng_tm,rating,rvw_cnt,tags,p_id
콜드레시피,서울특별시 서대문구 연희로11라길 2,카페 / 디저트,,,12:00 - 21:30,3.9,61.0,"Yeonhui-dong,오레오디저트,오레오 디저트,아이스크림,",4626
미스피츠,서울특별시 동작구 동작대로17길 5 1F,브런치 / 버거 / 샌드위치,,,월-토: 11:30 - 23:00 일: 12:00 - 22:00,3.9,24.0,"수제버거,",1800
마띠아바자르,서울특별시 마포구 새창로6길 18 B1,칵테일 / 와인,,,18:00 - 02:00,4.2,6.0,"술집추천,",1413
려,서울특별시 관악구 남부순환로 1811 신원 메트로빌 1F,회 / 스시,런치 스시 코스,35000.0,12:00 - 22:00,3.9,37.0,"Cheap Sushi,회,테이크아웃,초밥,봉천동일식집,콜키지가능,",1295
원더러스트,서울특별시 동대문구 휘경로7길 7,카페 / 디저트,,,월-금: 14:00 - 02:00 토-일: 16:00 - 02:00,3.9,16.0,"한국외대,Hankuk University of Foreign Studies,브런치,",3622
오우,서울특별시 마포구 월드컵북로6길 26,한정식 / 백반 / 정통 한식,BEEF 반상 (점심),17000.0,11:30 - 21:30,4.2,47.0,"명란요리,홍대,모임장소,집밥,2020망고플레이트인기맛집,",3420
팔선생,서울특별시 강동구 성내로8길 9-19,정통 중식 / 일반 중식,,,11:00 - 21:30,3.4,13.0,"고추잡채,중국집,먹거리엑스파일,꿔바로우,정통 중식,실내놀이터,",4893
카페스미다,서울특별시 금천구 벚꽃로 298 대륭포스트타워6차 B143호,카페 / 디저트,,,11:30 - 23:30,3.9,10.0,"2020망고플레이트인기맛집,",4506
부산양곱창,서울특별시 송파구 백제고분로7길 52-24,고기 요리,,,17:30 - 00:30,3.8,19.0,"곱창,",2111
포엠하우스,서울특별시 도봉구 삼양로 538-6 101호,이탈리안,,,10:30 - 21:00,,9.0,,4967
카페정류장,서울특별시 양천구 은행정로4길 13,카페 / 디저트,,,10:00 - 20:30,,2.0,,4521
방앗간,서울특별시 동대문구 고산자로28길 73,한정식 / 백반 / 정통 한식,,,11:30 - 21:00,,14.0,,1928
매니멀스모크하우스,서울특별시 용산구 녹사평대로40길 47,스테이크 / 바베큐,바베큐플래터 (2meat),36000.0,월-목: 17:00 - 22:30 금-일: 11:30 - 22:30,4.2,272.0,"미국식바베큐,EAT딜있는식당,망고웨잇,바베큐,고깃집,2020망고플레이트인기맛집,명예의 전당,2018 인기,생방송투데이,서울,",1535
타베루,서울특별시 강서구 마곡서1로 115-1 마곡헤리움 1차 상가 107호,라멘 / 소바 / 우동,,,11:00 - 21:00,,3.0,"라멘,",4709
패스트리부티크,서울특별시 중구 동호로 249 서울신라호텔 1F,베이커리,크림치즈 케이크,11000.0,07:00 - 22:00,4.4,53.0,"2020망고플레이트인기맛집,몽블랑,프랑스디저트맛집,다쿠아즈,까눌레,케이크,",4899
와요,서울특별시 동대문구 경희대로4길 7,카페 / 디저트,,,11:30 - 22:30,3.9,34.0,"경희대,아이스크림,",3514
삼육칠하우스,서울특별시 관악구 관악로 164 대우디오슈페리움1단지,고기 요리,,,11:30 - 23:00,4.0,7.0,,2378
육회랑연어랑,서울특별시 동대문구 한천로 62 화성빌딩 104호,고기 요리,,,,,3.0,,3715
후후스시,서울특별시 중랑구 겸재로 198,회 / 스시,,,11:30 - 22:00,,3.0,"초밥,",5426
장독대뼈다귀감자탕,서울특별시 강북구 삼각산로 123,탕 / 찌개 / 전골,,,10:00 - 24:00,,2.0,"감자탕,",3953
고을래,서울특별시 양천구 중앙로34길 17,고기 요리,,,10:00 - 01:00,,2.0,,341
커피디엔에이로스팅컴퍼니,서울특별시 동대문구 천장산로4길 48 1F,카페 / 디저트,,,월-금: 08:00 - 20:00 토: 12:00 - 17:00,3.9,37.0,"Latte,한국외대,베트남 커피,경희대,라떼,Hankuk University of Foreign Studies,커피,",4557
만두라,서울특별시 금천구 시흥대로 97 시흥유통상가 53호,한정식 / 백반 / 정통 한식,,,11:00 - 20:00,,3.0,"수요미식회,",1487
오부장치킨,서울특별시 양천구 목동중앙남로 35,닭 / 오리 요리,,,14:00 - 24:00,,6.0,"치킨,",3404
아마르,서울특별시 동작구 상도로 181 2F,이탈리안,,,15:00 - 01:00,,8.0,"크림스파게티,차분한,치즈,스파게티,돈까스,파스타,",3020
탕절대부,서울특별시 광진구 동일로20길 99-1,기타 중식,,,11:00 - 02:00,3.9,7.0,,4726
막내회집,서울특별시 중구 남대문시장2가길 2,해산물 요리,아나고,20000.0,월-토: 07:00 - 24:00 일: 10:00 - 24:00,4.0,15.0,"횟집,",1477
김스시,서울특별시 강북구 솔매로 118-1,회 / 스시,,,17:00 - 23:00,,1.0,"초밥,",533
모범떡볶이와수제돈까스,서울특별시 강동구 진황도로 85,기타 한식,,,11:00 - 23:00,3.9,30.0,"떡볶이,분식,즉석떡볶이,돈까스,떡볶이,",1669
bowl deli and eatery,서울특별시 성북구 창경궁로35길 83 1F,이탈리안,,,화-토: 11:00 - 21:00 일: 11:00 - 15:00,3.3,9.0,,120
알라프리마,서울특별시 강남구 학동로17길 13 1F,이탈리안,,,12:00 - 21:00,4.7,56.0,"데이트,2020망고플레이트인기맛집,2020미슐랭,",3100
호호식당,서울특별시 종로구 대학로9길 35,정통 일식 / 일반 일식,규동,9000.0,11:00 - 21:40,4.2,211.0,"2020망고플레이트인기맛집,Date Night,대학로,Home-Style Cooking Around the World,Sakedon,Daehak-ro,세계가정식,일식,2018 인기,세계 가정식,",5321
장안정,서울특별시 동대문구 답십리로 314,탕 / 찌개 / 전골,,,09:00 - 22:00,3.6,28.0,"기사식당,발레파킹,돈까스,설렁탕,백종원의3대천왕,생생정보통,",3972
영원식당,서울특별시 영등포구 여의나루로 117 서울상가 2층,국수 / 면 요리,,,월-금: 11:00 - 22:00 토: 11:00 - 21:00,3.8,23.0,"오래된한식당,수제비,여의도 벚꽃축제,식신로드,파전,김치,",3328
니뽕내뽕,서울특별시 금천구 디지털로10길 9 6F,퓨전 중식,,,월-금 : 11:00 - 20:30 토-일: 10:30 - 21:00,,2.0,,759
네기다이닝라운지,서울특별시 강남구 도산대로15길 18 4F,정통 일식 / 일반 일식,,,18:00 - 01:00,4.4,16.0,"2020망고플레이트인기맛집,",688
참만나,서울특별시 노원구 화랑로 441,고기 요리,,,11:30 - 22:00,,0.0,"왕갈비,갈비,돼지갈비,많은반찬,",4243
이파리,서울특별시 서대문구 연희맛로 4 다송빌딩 2F,일반 주점,,,17:00 - 24:00,3.9,25.0,"전통,",3850
주문진오징어보쌈,서울특별시 강서구 까치산로 151 101호,해산물 요리,,,12:00 - 24:00,,4.0,"보쌈,",4118
국수나무,서울특별시 금천구 벚꽃로 40 금천롯데캐슬 골드파크 1차 상가 103호,기타 한식,,,,,3.0,"돈까스,",450
재영통닭,서울특별시 강북구 도봉로87길 40,닭 / 오리 요리,,,18:00 - 02:00,,2.0,,3983
다독이네 숯불구이,서울특별시 동작구 노량진로 106-5 1F,고기 요리,,,16:00 - 23:00,4.3,12.0,"고깃집,돼지고기맛집,",771
다꼬야끼,서울특별시 강북구 도봉로 193,,,,,,4.0,,770
비스트로친친,서울특별시 종로구 효자로13길 54 1F,이탈리안,,,11:30 - 23:00,4.0,25.0,"서촌이탈리안,이탈리안,궁 주변맛집,콜키지가능,파스타,",2215
어글리스토브,서울특별시 노원구 노해로81길 12-21,브런치 / 버거 / 샌드위치,,,10:30 - 22:00,3.3,34.0,"파스타,리코타치즈샐러드맛집,아이와함께,봉골레,노원역맛집,브런치,스테이크,생생정보통,콜키지가능,",3177
남해횟집,서울특별시 강북구 4.19로 40,해산물 요리,,,,,1.0,,671
춘향골남원추어탕,서울특별시 중랑구 중랑역로 269,해산물 요리,,,,,1.0,"추어탕,남원추어탕,",4376
채스우드커피,서울특별시 강동구 성안로 42,,,,,3.9,15.0,,4274
파우치커피,서울특별시 강동구 성내로14길 41 1F,카페 / 디저트,아메리카노,3300.0,09:00 - 23:00,,2.0,,4860
그라놀로지,서울특별시 영등포구 국제금융로 10 IFC몰 L1,카페 / 디저트,,,,3.4,7.0,,474
테스트키친,서울특별시 강남구 압구정로46길 67 1F,이탈리안,,,11:00 - 23:00,4.4,36.0,"파스타,2020망고플레이트인기맛집,",4750
미차이,서울특별시 노원구 동일로191가길 73,기타 중식,,,11:30 - 22:00,,4.0,"아이와함께,굴짬뽕,중국집,정통 중식,꿔바로우,별실,",1819
인우초밥,서울특별시 동대문구 한천로11길 61-5,회 / 스시,,,12:00 - 22:00,,9.0,"회,초밥,",3872
할랄가이즈,서울특별시 마포구 양화로 161 EXIT Mall 3F,,,,,4.3,8.0,,5185
프라이밋 스테이크하우스,서울특별시 동작구 상도로37길 42 1F,스테이크 / 바베큐,,,15:00 - 17:30,4.0,22.0,"중앙대,",5008
신천샤브칼국수,서울특별시 송파구 백제고분로7길 33 2F,국수 / 면 요리,,,,3.7,9.0,"오비라거곰세권매장,칼국수,",2934
종로곱육개장,서울특별시 종로구 수표로 93 경보빌딩 2F,탕 / 찌개 / 전골,,,월-금: 11:00 - 21:00 토: 11:00 - 19:00,4.1,8.0,"육개장,",4105
공릉곱창,서울특별시 노원구 동일로 1062,고기 요리,,,14:00 - 24:00,,4.0,"곱창,오래된맛집,오래된한식당,소곱창,천엽,",382
스트라다로스터스,서울특별시 마포구 월드컵로3길 14 마포한강푸르지오2차 230호,카페 / 디저트,,,월-금: 08:00 - 21:00 토-일: 09:00 - 22:00,4.3,57.0,"2020망고플레이트인기맛집,",2845
샛별제과,서울특별시 노원구 상계로9길 23,카페 / 디저트,,,14:00 - 21:00,3.7,8.0,"마카롱,",2422
정담은보쌈,서울특별시 관악구 남부순환로 1661,고기 요리,보쌈 (소),25000.0,11:30 - 23:00,4.0,42.0,"보쌈,흑돼지,서울대,2020망고플레이트인기맛집,샐러드,파전,Seoul National University,고깃집,발렛가능,가족과,",4018
동흥관,서울특별시 금천구 시흥대로63길 20,정통 중식 / 일반 중식,,,11:00 - 21:30,3.2,19.0,"오래된한식당,정통 중식,꿔바로우,노포,중국집,짜장면,",1101
노원소곱창,서울특별시 노원구 동일로 1371,고기 요리,,,,,1.0,,712
홈프롬귀,서울특별시 마포구 와우산로7길 5,다국적 퓨전,,,18:30 - 02:00,4.3,16.0,"2020망고플레이트인기맛집,",5329
몽상가 크레이프 전문점,서울특별시 도봉구 도봉로143길 30,카페 / 디저트,,,화-일: 12:00 - 20:00,,9.0,,1707
카페백야,서울특별시 강북구 노해로21길 7 2F,카페 / 디저트,,,11:00 - 22:00,,2.0,,4493
파스토,서울특별시 강남구 도산대로62길 17 B1,이탈리안,GNOCCHI,27000.0,12:00 - 23:00,4.4,94.0,"강남,데이트,전국 이탈리안,리조또,2020망고플레이트인기맛집,파스타,이탈리안,2018 인기,서울,콜키지가능,",4855
장수살롱,서울특별시 중랑구 면목로55길 18,치킨 / 호프 / 펍,,,07:00 - 01:00,,4.0,,3965
한참치,서울특별시 중랑구 공릉로 32 공감대아파트 상가 1F,회 / 스시,,,월-토: 11:00 - 01:00 일: 11:00 - 23:00,3.8,14.0,"가성비해산물,참치,",5182
북촌손만두,서울특별시 구로구 디지털로 288 대륭포스트타워 1차,한정식 / 백반 / 정통 한식,,,월-금: 11:00 - 20:30 토: 11:00 - 15:00,,2.0,"만두,",2140
천년곱돌,서울특별시 관악구 쑥고개로 129,고기 요리,,,17:00 - 01:00,3.6,14.0,"곱창,고깃집,",4282
하이제씨,서울특별시 종로구 동숭1길 12,카페 / 디저트,아메리카노,4000.0,12:00 - 21:00,4.1,46.0,"2020망고플레이트인기맛집,대학로,마카롱,",5116
던모스,서울특별시 노원구 공릉로27길 8 1F,카페 / 디저트,,,12:00 - 22:00,3.9,18.0,,978
콩이네,서울특별시 광진구 긴고랑로9길 28 중곡제일시장 103호,,,,,3.9,9.0,,4634
땡초불닭발,서울특별시 금천구 가산로 152,닭 / 오리 요리,,,,,1.0,,1171
혜미,서울특별시 강북구 4.19로 70,카페 / 디저트,,,09:30 - 23:00,,2.0,,5275
송림식당,서울특별시 광진구 자양번영로 79 송림주차타워,한정식 / 백반 / 정통 한식,돼지불백,7000.0,06:00 - 23:00,3.2,51.0,"불고기,테이스티로드,건대한식집,돼지불백,기사식당,기사식당맛집,선지,선짓국,",2609
발해양꼬치,서울특별시 구로구 경서로 6,기타 중식,,,15:00 - 03:00,,2.0,,1918
꽃다방,서울특별시 광진구 뚝섬로31길 43,카페 / 디저트,아메리카노,3000.0,월-금: 11:00 - 23:00 토-일: 11:00 - 22:30,3.1,8.0,,586
떼뮤즐렛,서울특별시 서대문구 연희맛로 24 2F,칵테일 / 와인,,,23:00,4.4,18.0,"2020망고플레이트인기맛집,",1175
꼬주막,서울특별시 관악구 남부순환로 1597-14 동경빌딩 B1,해산물 요리,,,17:00 - 02:00,3.6,13.0,,580
진남포면옥,서울특별시 중구 다산로 108,기타 한식,찜닭,27000.0,11:30 - 22:00,4.1,55.0,"이북 음식,만두,이북식,메밀국수,tv방영,막국수,닭요리,2020망고플레이트인기맛집,수요미식회,냉면,",4164
진우리참치,서울특별시 관악구 봉천로 472,회 / 스시,,,11:30 - 02:00,4.0,9.0,,4180
화로몽숯불닭갈비,서울특별시 강북구 월계로3길 66-3,고기 요리,,,,,6.0,"오비라거곰세권매장,",5371
올리브레스토랑,서울특별시 강서구 수명로 72 신성프라자 3F,퓨전 양식,,,09:00 - 22:00,,1.0,"콜키지가능,",3498
소르빌로,서울특별시 성북구 동소문로24길 14,이탈리안,,,12:00 - 21:30,3.5,12.0,"피자,스테이크,파스타,",2560
스시치카라,서울특별시 마포구 성지1길 70 1F,회 / 스시,,,12:00 - 21:00,4.3,16.0,,2793
김종용누룽지통닭,서울특별시 용산구 대사관로34길 12,닭 / 오리 요리,,,16:30 - 02:00,4.1,12.0,"치킨,",542
맛집부추곱창,서울특별시 서초구 방배천로2길 37,고기 요리,,,월-금: 14:00 - 01:00 토-일: 14:00 - 23:00,4.2,12.0,"천엽,2020망고플레이트인기맛집,곱창,고깃집,마늘음식,마늘곱창,생생정보통,",1518
태조감자국,서울특별시 성북구 보문로34길 43 세학빌딩,탕 / 찌개 / 전골,,,,3.9,28.0,"오래된한식당,",4737
파파브레드,서울특별시 서대문구 북아현로2안길 6,베이커리,,,10:00 - 01:00,4.3,13.0,,4878
도본,서울특별시 강북구 도봉로 284 2F,카페 / 디저트,,,,,8.0,,1004
신림춘천집,서울시 구로구 구로동 1124-69 102호,닭 / 오리 요리,,,,3.3,62.0,,2907
카페키이로,서울특별시 종로구 창경궁로26길 41-3 2F,카페 / 디저트,아메리카노,4500.0,12:00 - 20:00,4.3,85.0,"녹차 디저트,타르트,디저트,대학로,Green Tea Dessert,밀크티,2020망고플레이트인기맛집,케이크,",4525
신촌귀일만두,서울특별시 마포구 신촌로 108,한정식 / 백반 / 정통 한식,,,14:00 - 02:00,4.2,6.0,"2020망고플레이트인기맛집,만두,",2936
비밀시그니쳐,서울특별시 구로구 경인로 662 현대백화점 디큐브시티점 6F,브런치 / 버거 / 샌드위치,,,11:00 - 22:00,3.2,43.0,"파스타,피자,브런치,",2206
연희단팥죽,서울특별시 서대문구 연희로11가길 8-5,기타 한식,,,11:00 - 21:00,4.0,10.0,,3309
두루두루 베이비카페,서울특별시 중랑구 동일로154길 17,카페 / 디저트,아메리카노,5000.0,10:00 - 19:00,,1.0,"아이와함께,",1122
커피스토어,서울특별시 성북구 안암로5길 72,,,,,3.6,7.0,,4573
어부사시가,서울특별시 관악구 관악로14길 31,한정식 / 백반 / 정통 한식,,,11:00 - 21:30,4.2,22.0,"2020망고플레이트인기맛집,",3194
아이디파스타,서울특별시 강북구 오패산로 400 2F,기타 양식,,,,,2.0,,3056
로지다이닝,서울특별시 노원구 공릉로43길 18,퓨전 일식,,,15:00 - 17:30,,8.0,,1326
호수삼계탕,서울특별시 영등포구 도림로 278-4,탕 / 찌개 / 전골,,,11:00 - 21:30,3.8,86.0,"들깨삼계탕,삼계탕,삼계탕맛집,닭요리,들깨 요리,들깨,국물,",5298
